nome_prodotto,marca,descrizione,url_immagine
Stick di colla Per pistole incollatrici,Bosch,"Stick di colla, per realizzare incollaggi solidi ed extra-resistenti
Realizzata con adesivo a caldo, ideale per operazioni di riparazione, fissaggio, installazione, sigillatura e giunzione",https://www.bosch-professional.com/it/it/ocsmedia/183674-82/product-image/720x410/colla-a-fusione-2607001176.png
Punta di centraggio per corone diamantate Per martelli perforatori,Bosch,Effettua un'accurata preforatura con corone diamantate di diametri diversi,https://www.bosch-professional.com/it/it/ocsmedia/173935-82/product-image/720x410/punta-di-centraggio-con-codolo-esagonale-2608550079.png
Pinza di serraggio Per smerigliatrici assiali,Bosch,"Non dotata di dado di serraggio
Compatibile con fresatrici Bosch fabbricate fino a 02/1985",https://www.bosch-professional.com/it/it/ocsmedia/178737-82/product-image/720x410/pinza-di-serraggio-2867859.png
Tubo flessibile per aspirazione polvere Per aspiratori polvere,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/181047-82/product-image/720x410/tubo-flessibile-per-aspirazione-polvere-2868221.png
Stick di colla Per pistole incollatrici,Bosch,"Stick di colla, per incollaggi elastici e tenaci di colore grigio
Perfetta per l'uso in applicazioni elettriche, fissaggi per cavi, PVC e moquette",https://www.bosch-professional.com/it/it/ocsmedia/183675-82/product-image/720x410/colla-a-fusione-2607001177.png
Adattatore per cono morse Per trapani/avvitatori rotanti,Bosch,"Per mandrini con capacità diametro massima di 16 mm
Compatibile con trapani con coni Morse MT 2",https://www.bosch-professional.com/it/it/ocsmedia/183722-82/product-image/720x410/adattatore-conico-1603115004.png
Dado di serraggio rapido Per smerigliatrici assiali,Bosch,Compatibile con la smerigliatrice assiale GGS 6 S Professional,https://www.bosch-professional.com/it/it/ocsmedia/183605-82/product-image/720x410/dado-di-serraggio-rapido-sds-clic-per-mole-coniche-3603301011.png
Tubo flessibile per aspirazione polveri con chiusura a baionetta Per aspiratori polvere,Bosch,Con chiusura a baionetta,https://www.bosch-professional.com/it/it/ocsmedia/416861-82/product-image/720x410/tubo-flessibile-per-aspirazione-polveri-con-chiusura-a-baionetta-2868297.png
Colla stick a basso punto di fusione Per pistole incollatrici,Bosch,"La colla stick a basso punto di fusione Bosch è caratterizzata da un'ampia gamma di applicazioni e tempi di presa brevi, risultando un modo rapido per incollare tra loro due superfici adesive.
La temperatura di fusione ridotta (130 °C) consente maggiore sicurezza e versatilità nell'incollaggio a caldo.",https://www.bosch-professional.com/it/it/ocsmedia/406895-82/product-image/720x410/colla-stick-a-basso-punto-di-fusione-2608000807.png
Impugnatura supplementare Per martelli perforatori,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/190880-82/product-image/720x410/impugnatura-supplementare-2868251.png
Flangia di serraggio Per smerigliatrici assiali,Bosch,Compatibile con le smerigliatrici assiali,https://www.bosch-professional.com/it/it/ocsmedia/183610-82/product-image/720x410/flangia-di-serraggio-1605703065.png
Tubo flessibile per aspirazione polveri con chiusura a baionetta Per aspiratori polvere,Bosch,"Con chiusura a baionetta
Fornito con un adattatore per elettroutensili",https://www.bosch-professional.com/it/it/ocsmedia/183995-82/product-image/720x410/tubo-flessibile-per-aspirazione-polveri-con-chiusura-a-baionetta-2868294.png
Graffatrice a martello,Bosch,"Applicazione a percussione per una penetrazione della graffa nel materiale con enorme potenza
Dotata di una protezione dita per garantire un utilizzo sicuro",https://www.bosch-professional.com/it/it/ocsmedia/181720-82/product-image/720x410/graffatrice-a-martello-2868651.png
Dado cilindrico Per smerigliatrici assiali,Bosch,Compatibile con la smerigliatrice assiale GGS 6 S Professional,https://www.bosch-professional.com/it/it/ocsmedia/190932-82/product-image/720x410/dado-di-serraggio-per-mole-coniche-1603345034.png
Tubo flessibile per aspirazione polveri con chiusura a baionetta Per aspiratori polvere,Bosch,"Antistatico, con chiusura a baionetta",https://www.bosch-professional.com/it/it/ocsmedia/180938-82/product-image/720x410/tubo-flessibile-per-aspirazione-polveri-con-chiusura-a-baionetta-2868293.png
Graffatrice manuale,Bosch,"Progettata per un veloce fissaggio su stoffa, pellicola, carta catramata, cartone e materiali isolanti
Dotata di impugnatura con leva e realizzata in solido acciaio levigato con imbottitura e blocco dell'impugnatura",https://www.bosch-professional.com/it/it/ocsmedia/183137-82/product-image/720x410/graffatrice-manuale-2868652.png
Codolo Per smerigliatrici assiali,Bosch,Adatto per l'utilizzo con smerigliatrici assiali,https://www.bosch-professional.com/it/it/ocsmedia/181622-82/product-image/720x410/codolo-2868359.png
Tubo flessibile per aspirazione polveri con chiusura a baionetta Per aspiratori polvere,Bosch,"Antistatico con chiusura a baionetta
Fornito con un adattatore per elettroutensili",https://www.bosch-professional.com/it/it/ocsmedia/181363-82/product-image/720x410/tubo-flessibile-per-aspirazione-polveri-con-chiusura-a-baionetta-2868295.png
Levapunti Per avvitatori per cartongesso,Bosch,"Levapunti, progettata per una facile rimozione dei punti
Rimozione senza fatica di un'ampia gamma di marchi e modelli diversi di graffe",https://www.bosch-professional.com/it/it/ocsmedia/190927-82/product-image/720x410/sollevagraffe-2608110002.png
Adattatore per mandrini Per martelli perforatori,Bosch,Compatibile con martelli perforatori,https://www.bosch-professional.com/it/it/ocsmedia/173975-82/product-image/720x410/attacco-sds-plus-per-mandrino-1617000132.png
Chiave Per smerigliatrici assiali,Bosch,Compatibile con la smerigliatrice assiale GGS 16 Professional,https://www.bosch-professional.com/it/it/ocsmedia/178684-82/product-image/720x410/chiave-2882877.png
Spazzola di ricambio Per levigatrici per calcestruzzo,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/181339-82/product-image/720x410/spazzola-di-ricambio-2600290026.png
Raccordo per la regolazione dell'aria Per aspiratori polvere,Bosch,"Per uso con Bosch GAS 20 L SFC Professional
Per aspiratori Bosch",https://www.bosch-professional.com/it/it/ocsmedia/183562-82/product-image/720x410/raccordo-per-la-regolazione-dell'aria-2868126.png
Viti nastrate Per avvitatori per cartongesso,Bosch,"Viti nastrate con filettatura grossa per un lavoro veloce sul cartongesso
Adatta per lavorazioni su cartongesso e legno",https://www.bosch-professional.com/it/it/ocsmedia/183993-82/product-image/720x410/viti-nastrate-2867912.png
Flangia di appoggio Per levigatrici per calcestruzzo,Bosch,Compatibile con le levigatrici per calcestruzzo Bosch con filettatura M14,https://www.bosch-professional.com/it/it/ocsmedia/178682-82/product-image/720x410/flangia-di-montaggio-1605703099.png
Viti nastrate Per avvitatori per cartongesso,Bosch,"Viti nastrate con filettatura grossa per un lavoro veloce sul cartongesso
Adatta per lavorazioni su cartongesso e metallo",https://www.bosch-professional.com/it/it/ocsmedia/183993-82/product-image/720x410/viti-nastrate-2867913.png
Flangia di appoggio Per piccole smerigliatrici angolari,Bosch,Compatibile con le levigatrici per calcestruzzo Bosch con filettatura M10,https://www.bosch-professional.com/it/it/ocsmedia/178701-82/product-image/720x410/flangia-di-serraggio-2605703030.png
Viti nastrate Per avvitatori per cartongesso,Bosch,"Viti nastrate con filettatura grossa per un lavoro veloce sul cartongesso
Adatta per lavorazioni su cartongesso, legno e metallo",https://www.bosch-professional.com/it/it/ocsmedia/183993-82/product-image/720x410/vite-per-pannello-in-gesso-fibrato-3-9x30-2608000553.png
Spazzola di ricambio Per levigatrici per calcestruzzo,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/203060-82/product-image/720x410/spazzola-di-ricambio-2868365.png
"Adattatore Per levigatrici rotorbitali, Per levigatrici orbitali",Bosch,Per levigatrici rotoorbitali e levigatrici palmari,https://www.bosch-professional.com/it/it/ocsmedia/181575-82/product-image/720x410/adattatori-2600306007.png
Stazione di carica Per pistole incollatrici,Bosch,"Stazione di carica per riporre la pistola incollatrice durante brevi interruzioni del lavoro
Riscaldamento della pistola quando riposta",https://www.bosch-professional.com/it/it/ocsmedia/181631-82/product-image/720x410/stazione-di-ricarica-2609200136.png
Impugnatura a staffa Per levigatrici per calcestruzzo,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/190930-82/product-image/720x410/impugnatura-a-staffa-3601303017.png
Adattatore Per seghetti alternativi,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/181574-82/product-image/720x410/adattatore-2600306005.png
Caricatore esteso per GNB 18V-38 e GNB 18V-40 Per chiodatrici a batteria,Bosch,"Contiene 42 chiodi in totale. La lunghezza del chiodo deve essere compresa tra 13 e 38 mm.
Migliora la produttività permettendo all'operatore di lavorare per periodi più lunghi, senza interruzioni per ricaricare i chiodi.",https://www.bosch-professional.com/it/it/ocsmedia/424822-82/product-image/720x410/caricatore-esteso-2608000836.png
Chiave a due perni per tazze coniche Per levigatrici per calcestruzzo,Bosch,"Piegata ad angolo retto
Compatibile con le levigatrici per calcestruzzo Bosch",https://www.bosch-professional.com/it/it/ocsmedia/181308-82/product-image/720x410/chiave-a-due-perni-piegata-a-gomito-3607950017.png
"Adattatore ad angolo per tubo flessibile Per levigatrici a nastro, Per levigatrici rotorbitali",Bosch,Da utilizzare con levigatrici a nastro e rotoorbitali,https://www.bosch-professional.com/it/it/ocsmedia/181576-82/product-image/720x410/manicotto-di-collegamento-2600499045.png
Proteggi-platorello per levigatrici rotoorbitali Per levigatrici rotorbitali,Bosch,"Robusto strato di protezione a strappo
Ottimizza l'adesione tra il disco abrasivo e il platorello",https://www.bosch-professional.com/it/it/ocsmedia/291197-82/product-image/720x410/proteggi-platorello-per-levigatrici-rotoorbitali-2868610.png
Bocchetta per aspirazione Per trapani a percussione/avvitatori a impulsi,Bosch,Idonea per l'uso con martelli perforatori Bosch GBH 2-23 REA,https://www.bosch-professional.com/it/it/ocsmedia/183677-82/product-image/720x410/bocchetta-di-aspirazione-interno-fori-2607002610.png
Adattatore Per fresatrici portatili,Bosch,Per fresatrici,https://www.bosch-professional.com/it/it/ocsmedia/190403-82/product-image/720x410/adattatore-2868038.png
Adattatore per corone e set contenitori per polvere Per martelli perforatori,Bosch,Idoneo per corone di diametro da 40 a 68 mm e martello perforatore Bosch GBH 2-23 REA,https://www.bosch-professional.com/it/it/ocsmedia/183904-82/product-image/720x410/set-adattatori-di-contenitore-per-polvere-e-corona-gbh-2-23-rea-2607002611.png
Adattatore per l'aspirazione Per fresatrici portatili,Bosch,Descrizione non trovata,https://www.bosch-professional.com/it/it/ocsmedia/79935-82/product-image/720x410/adattatore-di-aspirazione-unita-di-affondamento-2608000489.png
Filtro Per martelli perforatori,Bosch,Idoneo per martello perforatore Bosch GBH 2-23 REA,https://www.bosch-professional.com/it/it/ocsmedia/183266-82/product-image/720x410/filtro-2607002614.png
Adattatore Per pialle a batteria,Bosch,Per pialletti,https://www.bosch-professional.com/it/it/ocsmedia/181584-82/product-image/720x410/adattatore-2868207.png
Platorello a 8 fori Per levigatrici rotorbitali,Bosch,Disponibili in una varietà di durezze per ogni materiale idoneo e per risultati di levigatura perfetti,https://www.bosch-professional.com/it/it/ocsmedia/167769-82/product-image/720x410/platorello-a-8-fori-2867715.png
Adattatore per l'aspirazione Per seghe circolari a filo portatili,Bosch,"Per GKS 18V-57, GKS 18V-57 G, GKS 600, GKS 66 X, GKS 165, GKS 55, GKS 55 GCE, GKS 7000, TKS 7000",https://www.bosch-professional.com/it/it/ocsmedia/265320-82/product-image/720x410/adattatore-di-aspirazione-2608000563.png
"Mandrino a cremagliera Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Forza di serraggio elevata e omogenea che garantisce un fissaggio sicuro di punte a codolo cilindrico o esagonale
Maneggevolezza: le ganasce possono essere comodamente serrate e allentate con una chiave",https://www.bosch-professional.com/it/it/ocsmedia/183948-82/product-image/720x410/mandrino-a-cremagliera-2869003.png
Platorello a 8 fori Per levigatrici rotorbitali,Bosch,Disponibili in una varietà di durezze per ogni materiale idoneo e per risultati di levigatura perfetti,https://www.bosch-professional.com/it/it/ocsmedia/181699-82/product-image/720x410/platorello-a-8-fori-2867716.png
"Mandrino autoserrante Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Serraggio semplice e veloce con una sola mano senza l'uso di una chiave
Fissaggio sicuro di punte a codolo cilindrico o esagonale",https://www.bosch-professional.com/it/it/ocsmedia/174890-82/product-image/720x410/mandrino-autoserrante-2868618.png
Platorello di ricambio Per levigatrici rotorbitali,Bosch,Idoneo per levigatrici rotoorbitali Bosch,https://www.bosch-professional.com/it/it/ocsmedia/167699-82/product-image/720x410/platorello-di-ricambio-2867721.png
"Mandrino autoserrante Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Serraggio semplice e veloce con due mani senza l'uso di una chiave
Fissaggio sicuro di punte a codolo cilindrico o esagonale",https://www.bosch-professional.com/it/it/ocsmedia/184061-82/product-image/720x410/mandrino-autoserrante-2868619.png
Platorello a 8 fori Per levigatrici rotorbitali,Bosch,Disponibili in una varietà di durezze per ogni materiale idoneo e per risultati di levigatura perfetti,https://www.bosch-professional.com/it/it/ocsmedia/167822-82/product-image/720x410/platorello-a-8-fori-2868153.png
Sacchetto raccoglipolvere in stoffa Per levigatrici a nastro,Bosch,"Fornito con adattatore
Per levigatrici a nastro Bosch",https://www.bosch-professional.com/it/it/ocsmedia/190585-82/product-image/720x410/sacchetto-raccoglipolvere-1605411025.png
"Mandrino autoserrante Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Serraggio semplice e veloce con due mani senza l'uso di una chiave
Fissaggio sicuro di punte a codolo cilindrico o esagonale",https://www.bosch-professional.com/it/it/ocsmedia/174896-82/product-image/720x410/mandrino-autoserrante-sds-plus-2608572227.png
Platorello a 8 fori Per levigatrici rotorbitali,Bosch,Disponibili in una varietà di durezze per ogni materiale idoneo e per risultati di levigatura perfetti,https://www.bosch-professional.com/it/it/ocsmedia/167696-82/product-image/720x410/platorello-2608601117.png
"Mandrino autoserrante Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Serraggio di punte con il minimo sforzo e senza necessità di attrezzi
Compatibile con i trapani a percussione Bosch",https://www.bosch-professional.com/it/it/ocsmedia/174889-82/product-image/720x410/mandrino-autoserrante-con-cromatura-opaca-2608572150.png
Platorello a 8 fori Per levigatrici da pavimento,Bosch,Disponibili in una varietà di durezze per ogni materiale idoneo e per i risultati di levigatura desiderati,https://www.bosch-professional.com/it/it/ocsmedia/362876-82/product-image/720x410/platorello-a-8-fori-2979926.png
